"id","url","image_url","latitude","longitude","scientific_name","population_id"
205992102,"https://www.inaturalist.org/observations/205992102","https://inaturalist-open-data.s3.amazonaws.com/photos/364287961/medium.jpg",37.1938216667,-121.53443,"Leptosiphon androsaceus",1
206010755,"https://www.inaturalist.org/observations/206010755","https://inaturalist-open-data.s3.amazonaws.com/photos/364330428/medium.jpg",37.2083366667,-121.8026966667,"Leptosiphon androsaceus",16
206186073,"https://www.inaturalist.org/observations/206186073","https://static.inaturalist.org/photos/364655952/medium.jpg",37.1493638889,-121.79315,"Leptosiphon androsaceus",36
206199516,"https://www.inaturalist.org/observations/206199516","https://inaturalist-open-data.s3.amazonaws.com/photos/364682593/medium.jpg",38.0469333333,-122.62213,"Leptosiphon androsaceus",9
206259476,"https://www.inaturalist.org/observations/206259476","https://inaturalist-open-data.s3.amazonaws.com/photos/364784440/medium.jpeg",37.9627527778,-122.6260222222,"Leptosiphon androsaceus",6
206350068,"https://www.inaturalist.org/observations/206350068","https://inaturalist-open-data.s3.amazonaws.com/photos/364960517/medium.jpeg",37.2042577419,-121.7870979045,"Leptosiphon androsaceus",34
206520839,"https://www.inaturalist.org/observations/206520839","https://inaturalist-open-data.s3.amazonaws.com/photos/365266802/medium.jpeg",37.3347361111,-122.1315472222,"Leptosiphon androsaceus",54
206524028,"https://www.inaturalist.org/observations/206524028","https://inaturalist-open-data.s3.amazonaws.com/photos/365268115/medium.jpg",36.6098166667,-121.7283283333,"Leptosiphon androsaceus",0
206536100,"https://www.inaturalist.org/observations/206536100","https://inaturalist-open-data.s3.amazonaws.com/photos/365288727/medium.jpg",37.95993,-122.5827866667,"Leptosiphon androsaceus",5
206697206,"https://www.inaturalist.org/observations/206697206","https://inaturalist-open-data.s3.amazonaws.com/photos/365530529/medium.jpeg",37.1492930415,-121.7931382133,"Leptosiphon androsaceus",36
206732849,"https://www.inaturalist.org/observations/206732849","https://inaturalist-open-data.s3.amazonaws.com/photos/365600318/medium.jpg",36.622016584,-121.6941641558,"Leptosiphon androsaceus",15
206793347,"https://www.inaturalist.org/observations/206793347","https://inaturalist-open-data.s3.amazonaws.com/photos/365709756/medium.jpeg",37.2138309722,-121.453152,"Leptosiphon androsaceus",0
206837181,"https://www.inaturalist.org/observations/206837181","https://static.inaturalist.org/photos/365790903/medium.jpg",38.509575,-122.1044388333,"Leptosiphon androsaceus",0
206871554,"https://www.inaturalist.org/observations/206871554","https://inaturalist-open-data.s3.amazonaws.com/photos/365858209/medium.jpg",37.2085116667,-121.80327,"Leptosiphon androsaceus",16
206879180,"https://www.inaturalist.org/observations/206879180","https://inaturalist-open-data.s3.amazonaws.com/photos/365874171/medium.jpg",37.1747666667,-121.49617,"Leptosiphon androsaceus",24
207012870,"https://www.inaturalist.org/observations/207012870","https://inaturalist-open-data.s3.amazonaws.com/photos/366119797/medium.jpeg",38.515225,-122.3586805556,"Leptosiphon androsaceus",50
207012871,"https://www.inaturalist.org/observations/207012871","https://inaturalist-open-data.s3.amazonaws.com/photos/366119804/medium.jpeg",38.5152583333,-122.3587277778,"Leptosiphon androsaceus",50
207012886,"https://www.inaturalist.org/observations/207012886","https://inaturalist-open-data.s3.amazonaws.com/photos/366119848/medium.jpeg",38.5152472222,-122.3586972222,"Leptosiphon androsaceus",50
207013583,"https://www.inaturalist.org/observations/207013583","https://inaturalist-open-data.s3.amazonaws.com/photos/366121377/medium.jpeg",38.5174111111,-122.3599611111,"Leptosiphon androsaceus",50
207013586,"https://www.inaturalist.org/observations/207013586","https://inaturalist-open-data.s3.amazonaws.com/photos/366121385/medium.jpeg",38.5174138889,-122.3599555556,"Leptosiphon androsaceus",50
207013590,"https://www.inaturalist.org/observations/207013590","https://inaturalist-open-data.s3.amazonaws.com/photos/366121393/medium.jpeg",38.5175138889,-122.3599472222,"Leptosiphon androsaceus",50
207013593,"https://www.inaturalist.org/observations/207013593","https://inaturalist-open-data.s3.amazonaws.com/photos/366121412/medium.jpeg",38.5175138889,-122.3599472222,"Leptosiphon androsaceus",50
207014067,"https://www.inaturalist.org/observations/207014067","https://inaturalist-open-data.s3.amazonaws.com/photos/366122359/medium.jpeg",38.5182638889,-122.3599472222,"Leptosiphon androsaceus",50
207032914,"https://www.inaturalist.org/observations/207032914","https://static.inaturalist.org/photos/366159376/medium.jpeg",38.508392334,-122.0980987549,"Leptosiphon androsaceus",49
207096830,"https://www.inaturalist.org/observations/207096830","https://inaturalist-open-data.s3.amazonaws.com/photos/366283437/medium.jpg",36.6220974172,-121.6941503701,"Leptosiphon androsaceus",15
207499205,"https://www.inaturalist.org/observations/207499205","https://static.inaturalist.org/photos/367037712/medium.jpg",38.5304366667,-122.3695966667,"Leptosiphon androsaceus",46
207507898,"https://www.inaturalist.org/observations/207507898","https://inaturalist-open-data.s3.amazonaws.com/photos/367054742/medium.jpg",37.208655,-121.80282,"Leptosiphon androsaceus",16
207508115,"https://www.inaturalist.org/observations/207508115","https://inaturalist-open-data.s3.amazonaws.com/photos/367055288/medium.jpg",37.2082883333,-121.80268,"Leptosiphon androsaceus",16
207607328,"https://www.inaturalist.org/observations/207607328","https://inaturalist-open-data.s3.amazonaws.com/photos/367239381/medium.jpg",38.0469914709,-122.6218223697,"Leptosiphon androsaceus",9
207668619,"https://www.inaturalist.org/observations/207668619","https://inaturalist-open-data.s3.amazonaws.com/photos/367352817/medium.jpg",37.2869777777,-122.0769694445,"Leptosiphon androsaceus",0
207692467,"https://www.inaturalist.org/observations/207692467","https://inaturalist-open-data.s3.amazonaws.com/photos/367398791/medium.jpg",37.2281383333,-122.1136333333,"Leptosiphon androsaceus",47
207706338,"https://www.inaturalist.org/observations/207706338","https://inaturalist-open-data.s3.amazonaws.com/photos/367426057/medium.jpg",38.51062,-122.1101695,"Leptosiphon androsaceus",0
207788226,"https://www.inaturalist.org/observations/207788226","https://static.inaturalist.org/photos/367579318/medium.jpg",37.99585,-122.4858666667,"Leptosiphon androsaceus",0
207803716,"https://www.inaturalist.org/observations/207803716","https://inaturalist-open-data.s3.amazonaws.com/photos/367606786/medium.jpeg",37.9771861997,-122.6490787997,"Leptosiphon androsaceus",0
207846885,"https://www.inaturalist.org/observations/207846885","https://inaturalist-open-data.s3.amazonaws.com/photos/367687164/medium.jpg",37.5726366667,-121.6987533333,"Leptosiphon androsaceus",43
207858194,"https://www.inaturalist.org/observations/207858194","https://static.inaturalist.org/photos/367708542/medium.jpg",37.2082966667,-121.8026966667,"Leptosiphon androsaceus",16
207878799,"https://www.inaturalist.org/observations/207878799","https://inaturalist-open-data.s3.amazonaws.com/photos/367750808/medium.jpg",37.9074083333,-121.9161,"Leptosiphon androsaceus",2
207881594,"https://www.inaturalist.org/observations/207881594","https://inaturalist-open-data.s3.amazonaws.com/photos/367754781/medium.jpeg",37.1491059323,-121.7931005217,"Leptosiphon androsaceus",36
207881596,"https://www.inaturalist.org/observations/207881596","https://inaturalist-open-data.s3.amazonaws.com/photos/367754806/medium.jpeg",37.1490881805,-121.7931005217,"Leptosiphon androsaceus",36
207881597,"https://www.inaturalist.org/observations/207881597","https://inaturalist-open-data.s3.amazonaws.com/photos/367755516/medium.jpeg",37.149027995,-121.7931774518,"Leptosiphon androsaceus",36
207881600,"https://www.inaturalist.org/observations/207881600","https://inaturalist-open-data.s3.amazonaws.com/photos/367755553/medium.jpeg",37.1489209378,-121.7931970807,"Leptosiphon androsaceus",36
207881601,"https://www.inaturalist.org/observations/207881601","https://inaturalist-open-data.s3.amazonaws.com/photos/367755699/medium.jpeg",37.148824651,-121.7932976331,"Leptosiphon androsaceus",36
208015148,"https://www.inaturalist.org/observations/208015148","https://inaturalist-open-data.s3.amazonaws.com/photos/368003172/medium.jpeg",37.9129250365,-122.4945639074,"Leptosiphon androsaceus",7
208122211,"https://www.inaturalist.org/observations/208122211","https://inaturalist-open-data.s3.amazonaws.com/photos/368200444/medium.jpg",38.0463950018,-122.6218624936,"Leptosiphon androsaceus",9
208172894,"https://www.inaturalist.org/observations/208172894","https://inaturalist-open-data.s3.amazonaws.com/photos/368293537/medium.jpg",38.0463812104,-122.6218753526,"Leptosiphon androsaceus",9
208172912,"https://www.inaturalist.org/observations/208172912","https://inaturalist-open-data.s3.amazonaws.com/photos/368293559/medium.jpg",38.0463809809,-122.6218710727,"Leptosiphon androsaceus",9
208203822,"https://www.inaturalist.org/observations/208203822","https://inaturalist-open-data.s3.amazonaws.com/photos/368354334/medium.jpeg",37.149293834,-121.7929409444,"Leptosiphon androsaceus",36
208205703,"https://www.inaturalist.org/observations/208205703","https://inaturalist-open-data.s3.amazonaws.com/photos/368357794/medium.jpeg",37.1826638889,-121.8121722222,"Leptosiphon androsaceus",30
208209967,"https://www.inaturalist.org/observations/208209967","https://inaturalist-open-data.s3.amazonaws.com/photos/368366899/medium.jpg",38.5091133333,-122.0967945,"Leptosiphon androsaceus",49
208214125,"https://www.inaturalist.org/observations/208214125","https://inaturalist-open-data.s3.amazonaws.com/photos/368374029/medium.jpeg",37.1493333333,-121.7931222222,"Leptosiphon androsaceus",36
208217016,"https://www.inaturalist.org/observations/208217016","https://static.inaturalist.org/photos/368380699/medium.jpg",37.9112166667,-121.9155883333,"Leptosiphon androsaceus",2
208295799,"https://www.inaturalist.org/observations/208295799","https://inaturalist-open-data.s3.amazonaws.com/photos/368527116/medium.jpg",38.0470250572,-122.6218173441,"Leptosiphon androsaceus",9
208315444,"https://www.inaturalist.org/observations/208315444","https://inaturalist-open-data.s3.amazonaws.com/photos/368705074/medium.jpeg",37.9034614563,-121.9193191528,"Leptosiphon androsaceus",2
208365848,"https://www.inaturalist.org/observations/208365848","https://static.inaturalist.org/photos/368655715/medium.jpg",37.1803633333,-121.5107116667,"Leptosiphon androsaceus",45
208366114,"https://www.inaturalist.org/observations/208366114","https://inaturalist-open-data.s3.amazonaws.com/photos/368656176/medium.jpg",38.0469445,-122.621805,"Leptosiphon androsaceus",9
208366288,"https://www.inaturalist.org/observations/208366288","https://inaturalist-open-data.s3.amazonaws.com/photos/368656515/medium.jpg",38.0468778333,-122.621805,"Leptosiphon androsaceus",9
208366382,"https://www.inaturalist.org/observations/208366382","https://inaturalist-open-data.s3.amazonaws.com/photos/368656710/medium.jpg",38.0468583333,-122.6218133333,"Leptosiphon androsaceus",9
208403421,"https://www.inaturalist.org/observations/208403421","https://inaturalist-open-data.s3.amazonaws.com/photos/368727604/medium.jpg",37.5717388889,-121.679375,"Leptosiphon androsaceus",0
208408339,"https://www.inaturalist.org/observations/208408339","https://static.inaturalist.org/photos/368738081/medium.jpg",37.2082833333,-121.8026366667,"Leptosiphon androsaceus",16
208462133,"https://www.inaturalist.org/observations/208462133","https://inaturalist-open-data.s3.amazonaws.com/photos/368841550/medium.jpg",38.0470116376,-122.6217775721,"Leptosiphon androsaceus",9
208603034,"https://www.inaturalist.org/observations/208603034","https://inaturalist-open-data.s3.amazonaws.com/photos/368934647/medium.jpeg",37.9809840376,-122.6206988556,"Leptosiphon androsaceus",18
208608756,"https://www.inaturalist.org/observations/208608756","https://inaturalist-open-data.s3.amazonaws.com/photos/369108004/medium.jpeg",37.96459968,-122.63399078,"Leptosiphon androsaceus",6
208618845,"https://www.inaturalist.org/observations/208618845","https://inaturalist-open-data.s3.amazonaws.com/photos/369125401/medium.jpeg",37.9011532812,-121.9273705227,"Leptosiphon androsaceus",2
208629434,"https://www.inaturalist.org/observations/208629434","https://inaturalist-open-data.s3.amazonaws.com/photos/369147122/medium.jpeg",37.9103027997,-121.9172051,"Leptosiphon androsaceus",2
208637087,"https://www.inaturalist.org/observations/208637087","https://inaturalist-open-data.s3.amazonaws.com/photos/369163782/medium.jpeg",38.5175255997,-122.3598800997,"Leptosiphon androsaceus",50
208644518,"https://www.inaturalist.org/observations/208644518","https://inaturalist-open-data.s3.amazonaws.com/photos/369175692/medium.jpg",37.9028548,-121.9207928,"Leptosiphon androsaceus",2
208766380,"https://www.inaturalist.org/observations/208766380","https://inaturalist-open-data.s3.amazonaws.com/photos/369398904/medium.jpeg",37.0730121686,-121.5310814499,"Leptosiphon androsaceus",0
208784608,"https://www.inaturalist.org/observations/208784608","https://inaturalist-open-data.s3.amazonaws.com/photos/369432141/medium.jpg",37.9034916667,-121.919455,"Leptosiphon androsaceus",2
208950745,"https://www.inaturalist.org/observations/208950745","https://inaturalist-open-data.s3.amazonaws.com/photos/369740825/medium.jpg",37.911468707,-122.4888866814,"Leptosiphon androsaceus",7
208956520,"https://www.inaturalist.org/observations/208956520","https://inaturalist-open-data.s3.amazonaws.com/photos/369748783/medium.jpg",37.2065805556,-121.7902694444,"Leptosiphon androsaceus",34
208976649,"https://www.inaturalist.org/observations/208976649","https://inaturalist-open-data.s3.amazonaws.com/photos/369787941/medium.jpg",37.91147,-122.48888,"Leptosiphon androsaceus",7
208976686,"https://www.inaturalist.org/observations/208976686","https://inaturalist-open-data.s3.amazonaws.com/photos/369787985/medium.jpg",37.91147,-122.488895,"Leptosiphon androsaceus",7
208976711,"https://www.inaturalist.org/observations/208976711","https://inaturalist-open-data.s3.amazonaws.com/photos/369788023/medium.jpg",37.911455,-122.4888633333,"Leptosiphon androsaceus",7
209117388,"https://www.inaturalist.org/observations/209117388","https://inaturalist-open-data.s3.amazonaws.com/photos/370050099/medium.jpeg",37.9038786104,-121.9219059125,"Leptosiphon androsaceus",2
209156038,"https://www.inaturalist.org/observations/209156038","https://inaturalist-open-data.s3.amazonaws.com/photos/370122227/medium.jpg",37.9038716667,-121.9206866667,"Leptosiphon androsaceus",2
209310611,"https://www.inaturalist.org/observations/209310611","https://static.inaturalist.org/photos/370404194/medium.jpg",38.0233171715,-122.6556400863,"Leptosiphon androsaceus",28
209310618,"https://www.inaturalist.org/observations/209310618","https://static.inaturalist.org/photos/370404285/medium.jpg",38.0229320739,-122.657694426,"Leptosiphon androsaceus",28
209359752,"https://www.inaturalist.org/observations/209359752","https://inaturalist-open-data.s3.amazonaws.com/photos/370500006/medium.jpeg",37.961649,-122.6277671997,"Leptosiphon androsaceus",6
209414282,"https://www.inaturalist.org/observations/209414282","https://inaturalist-open-data.s3.amazonaws.com/photos/370596342/medium.jpg",37.33718,-122.1126638333,"Leptosiphon androsaceus",37
210101638,"https://www.inaturalist.org/observations/210101638","https://inaturalist-open-data.s3.amazonaws.com/photos/371680660/medium.jpg",37.9114883333,-122.4888916667,"Leptosiphon androsaceus",7
210438417,"https://www.inaturalist.org/observations/210438417","https://inaturalist-open-data.s3.amazonaws.com/photos/372209143/medium.jpg",37.28698,-122.0769583333,"Leptosiphon androsaceus",0
210441801,"https://www.inaturalist.org/observations/210441801","https://static.inaturalist.org/photos/372214118/medium.jpg",37.3666416667,-122.1811916667,"Leptosiphon androsaceus",38
210512492,"https://www.inaturalist.org/observations/210512492","https://inaturalist-open-data.s3.amazonaws.com/photos/372334497/medium.jpg",37.89325,-121.9393533333,"Leptosiphon androsaceus",4
210512627,"https://www.inaturalist.org/observations/210512627","https://inaturalist-open-data.s3.amazonaws.com/photos/372334879/medium.jpg",37.8932633333,-121.9393383333,"Leptosiphon androsaceus",4
210626250,"https://www.inaturalist.org/observations/210626250","https://static.inaturalist.org/photos/372525577/medium.jpg",37.1620666667,-121.3951033333,"Leptosiphon androsaceus",0
210659125,"https://www.inaturalist.org/observations/210659125","https://inaturalist-open-data.s3.amazonaws.com/photos/372581099/medium.jpg",37.22813,-122.113625,"Leptosiphon androsaceus",47
210660432,"https://www.inaturalist.org/observations/210660432","https://inaturalist-open-data.s3.amazonaws.com/photos/372583401/medium.jpeg",37.9148071,-122.49840942,"Leptosiphon androsaceus",7
210949058,"https://www.inaturalist.org/observations/210949058","https://inaturalist-open-data.s3.amazonaws.com/photos/373028635/medium.jpeg",37.9034806,-121.9193669997,"Leptosiphon androsaceus",2
211087202,"https://www.inaturalist.org/observations/211087202","https://static.inaturalist.org/photos/373249658/medium.jpg",37.9038744781,-121.9206517375,"Leptosiphon androsaceus",2
211158813,"https://www.inaturalist.org/observations/211158813","https://static.inaturalist.org/photos/373365863/medium.jpeg",37.3017916667,-122.1630138889,"Leptosiphon androsaceus",44
211188105,"https://www.inaturalist.org/observations/211188105","https://static.inaturalist.org/photos/383621552/medium.jpeg",38.5446777344,-123.0041885376,"Leptosiphon androsaceus",60
211209386,"https://www.inaturalist.org/observations/211209386","https://inaturalist-open-data.s3.amazonaws.com/photos/373450548/medium.jpeg",37.91569654,-122.49884677,"Leptosiphon androsaceus",7
211229088,"https://www.inaturalist.org/observations/211229088","https://static.inaturalist.org/photos/373483423/medium.jpg",37.90387,-121.9206533333,"Leptosiphon androsaceus",2
211299240,"https://www.inaturalist.org/observations/211299240","https://inaturalist-open-data.s3.amazonaws.com/photos/373565941/medium.jpg",37.20838,-121.8027516667,"Leptosiphon androsaceus",16
211345064,"https://www.inaturalist.org/observations/211345064","https://inaturalist-open-data.s3.amazonaws.com/photos/373673722/medium.jpg",37.8999966667,-121.9181216667,"Leptosiphon androsaceus",2
211366416,"https://www.inaturalist.org/observations/211366416","https://inaturalist-open-data.s3.amazonaws.com/photos/373705705/medium.jpeg",37.9102677517,-121.9174813608,"Leptosiphon androsaceus",2
211960508,"https://www.inaturalist.org/observations/211960508","https://static.inaturalist.org/photos/374622419/medium.jpg",37.2086116667,-121.8029333333,"Leptosiphon androsaceus",16
211960729,"https://www.inaturalist.org/observations/211960729","https://static.inaturalist.org/photos/374622833/medium.jpg",37.2086116667,-121.8029416667,"Leptosiphon androsaceus",16
212039389,"https://www.inaturalist.org/observations/212039389","https://inaturalist-open-data.s3.amazonaws.com/photos/374746118/medium.jpeg",37.2065805556,-121.7903666667,"Leptosiphon androsaceus",34
212049405,"https://www.inaturalist.org/observations/212049405","https://inaturalist-open-data.s3.amazonaws.com/photos/374761466/medium.jpeg",37.2037027778,-121.7840166667,"Leptosiphon androsaceus",34
212090191,"https://www.inaturalist.org/observations/212090191","https://inaturalist-open-data.s3.amazonaws.com/photos/374826012/medium.jpg",37.9823283333,-122.6189116667,"Leptosiphon androsaceus",18
212111622,"https://www.inaturalist.org/observations/212111622","https://static.inaturalist.org/photos/374860264/medium.jpg",37.2066444444,-121.7903388889,"Leptosiphon androsaceus",34
212112421,"https://www.inaturalist.org/observations/212112421","https://static.inaturalist.org/photos/374862002/medium.jpg",37.2066444444,-121.7903388889,"Leptosiphon androsaceus",34
212347869,"https://www.inaturalist.org/observations/212347869","https://inaturalist-open-data.s3.amazonaws.com/photos/375185673/medium.jpeg",37.2088283969,-121.8025958825,"Leptosiphon androsaceus",16
212347872,"https://www.inaturalist.org/observations/212347872","https://inaturalist-open-data.s3.amazonaws.com/photos/375185756/medium.jpeg",37.2088653657,-121.8026894618,"Leptosiphon androsaceus",16
212347873,"https://www.inaturalist.org/observations/212347873","https://inaturalist-open-data.s3.amazonaws.com/photos/375185783/medium.jpeg",37.2089059537,-121.8025982667,"Leptosiphon androsaceus",16
212347876,"https://www.inaturalist.org/observations/212347876","https://inaturalist-open-data.s3.amazonaws.com/photos/375185892/medium.jpeg",37.2088696381,-121.8025473048,"Leptosiphon androsaceus",16
212347883,"https://www.inaturalist.org/observations/212347883","https://inaturalist-open-data.s3.amazonaws.com/photos/375187299/medium.jpeg",37.2089358606,-121.8026814152,"Leptosiphon androsaceus",16
212347886,"https://www.inaturalist.org/observations/212347886","https://inaturalist-open-data.s3.amazonaws.com/photos/375187466/medium.jpeg",37.2089444054,-121.8027243306,"Leptosiphon androsaceus",16
212347887,"https://www.inaturalist.org/observations/212347887","https://inaturalist-open-data.s3.amazonaws.com/photos/375187525/medium.jpeg",37.208961495,-121.8027618815,"Leptosiphon androsaceus",16
212347890,"https://www.inaturalist.org/observations/212347890","https://inaturalist-open-data.s3.amazonaws.com/photos/375188122/medium.jpeg",37.2089444054,-121.8027162839,"Leptosiphon androsaceus",16
212347891,"https://www.inaturalist.org/observations/212347891","https://inaturalist-open-data.s3.amazonaws.com/photos/375188273/medium.jpeg",37.208950814,-121.8027243306,"Leptosiphon androsaceus",16
212432214,"https://www.inaturalist.org/observations/212432214","https://inaturalist-open-data.s3.amazonaws.com/photos/375409055/medium.jpg",37.3359283333,-122.1116471667,"Leptosiphon androsaceus",37
212464293,"https://www.inaturalist.org/observations/212464293","https://inaturalist-open-data.s3.amazonaws.com/photos/375464827/medium.jpg",37.9034533333,-121.9194033333,"Leptosiphon androsaceus",2
212469913,"https://www.inaturalist.org/observations/212469913","https://inaturalist-open-data.s3.amazonaws.com/photos/375472166/medium.jpg",37.57275,-121.6987083333,"Leptosiphon androsaceus",43
212470523,"https://www.inaturalist.org/observations/212470523","https://inaturalist-open-data.s3.amazonaws.com/photos/375474976/medium.jpg",37.3359416726,-122.1116166667,"Leptosiphon androsaceus",37
212470933,"https://www.inaturalist.org/observations/212470933","https://inaturalist-open-data.s3.amazonaws.com/photos/375475787/medium.jpg",37.3359033426,-122.1116945,"Leptosiphon androsaceus",37
212474256,"https://www.inaturalist.org/observations/212474256","https://inaturalist-open-data.s3.amazonaws.com/photos/375481902/medium.jpg",37.3357300026,-122.1116471667,"Leptosiphon androsaceus",37
212509560,"https://www.inaturalist.org/observations/212509560","https://inaturalist-open-data.s3.amazonaws.com/photos/375534468/medium.jpg",37.9063379722,-121.898223,"Leptosiphon androsaceus",25
212616723,"https://www.inaturalist.org/observations/212616723","https://static.inaturalist.org/photos/375731916/medium.jpg",40.7406216667,-122.2058866667,"Leptosiphon androsaceus",0
212631509,"https://www.inaturalist.org/observations/212631509","https://inaturalist-open-data.s3.amazonaws.com/photos/376212765/medium.jpeg",36.6318980893,-121.7542111874,"Leptosiphon androsaceus",0
212769572,"https://www.inaturalist.org/observations/212769572","https://static.inaturalist.org/photos/376003276/medium.jpg",36.621975,-121.69413,"Leptosiphon androsaceus",15
212776010,"https://www.inaturalist.org/observations/212776010","https://inaturalist-open-data.s3.amazonaws.com/photos/376014844/medium.jpeg",37.3372361111,-122.1217,"Leptosiphon androsaceus",0
213026697,"https://www.inaturalist.org/observations/213026697","https://static.inaturalist.org/photos/376461838/medium.jpg",37.2042,-121.77967,"Leptosiphon androsaceus",0
213296415,"https://www.inaturalist.org/observations/213296415","https://inaturalist-open-data.s3.amazonaws.com/photos/376949364/medium.jpg",37.95988,-122.5848866667,"Leptosiphon androsaceus",5
213297210,"https://www.inaturalist.org/observations/213297210","https://inaturalist-open-data.s3.amazonaws.com/photos/376950698/medium.jpg",37.9583533333,-122.5813133333,"Leptosiphon androsaceus",5
213304210,"https://www.inaturalist.org/observations/213304210","https://inaturalist-open-data.s3.amazonaws.com/photos/376963917/medium.jpg",38.0465195,-122.6218116667,"Leptosiphon androsaceus",9
213306718,"https://www.inaturalist.org/observations/213306718","https://inaturalist-open-data.s3.amazonaws.com/photos/376968946/medium.jpg",38.0469555,-122.6218416667,"Leptosiphon androsaceus",9
213383779,"https://www.inaturalist.org/observations/213383779","https://inaturalist-open-data.s3.amazonaws.com/photos/377107368/medium.jpeg",37.20286866,-121.97369444,"Leptosiphon androsaceus",29
213627777,"https://www.inaturalist.org/observations/213627777","https://inaturalist-open-data.s3.amazonaws.com/photos/377549098/medium.jpeg",37.9114944444,-122.488875,"Leptosiphon androsaceus",7
213837713,"https://www.inaturalist.org/observations/213837713","https://static.inaturalist.org/photos/377926353/medium.jpeg",37.0791393,-121.5347206997,"Leptosiphon androsaceus",32
213866919,"https://www.inaturalist.org/observations/213866919","https://inaturalist-open-data.s3.amazonaws.com/photos/377979038/medium.jpg",36.6158213613,-121.7214136547,"Leptosiphon androsaceus",0
213874752,"https://www.inaturalist.org/observations/213874752","https://static.inaturalist.org/photos/377992620/medium.jpg",37.5502133333,-121.7064583333,"Leptosiphon androsaceus",21
213896589,"https://www.inaturalist.org/observations/213896589","https://inaturalist-open-data.s3.amazonaws.com/photos/378025449/medium.jpg",37.1239533333,-121.42947,"Leptosiphon androsaceus",52
213906400,"https://www.inaturalist.org/observations/213906400","https://inaturalist-open-data.s3.amazonaws.com/photos/378049654/medium.jpeg",37.5398361111,-121.5664833333,"Leptosiphon androsaceus",22
213906401,"https://www.inaturalist.org/observations/213906401","https://inaturalist-open-data.s3.amazonaws.com/photos/378049655/medium.jpeg",37.5400416667,-121.5666722222,"Leptosiphon androsaceus",22
213915354,"https://www.inaturalist.org/observations/213915354","https://inaturalist-open-data.s3.amazonaws.com/photos/378048143/medium.jpeg",38.0225361111,-122.6579583333,"Leptosiphon androsaceus",28
213986812,"https://www.inaturalist.org/observations/213986812","https://inaturalist-open-data.s3.amazonaws.com/photos/378192774/medium.jpeg",37.180191,-121.512117,"Leptosiphon androsaceus",45
213987931,"https://www.inaturalist.org/observations/213987931","https://inaturalist-open-data.s3.amazonaws.com/photos/378194784/medium.jpeg",37.1798319722,-121.514322,"Leptosiphon androsaceus",45
214028557,"https://www.inaturalist.org/observations/214028557","https://inaturalist-open-data.s3.amazonaws.com/photos/378266980/medium.jpg",36.6158416667,-121.7211533333,"Leptosiphon androsaceus",0
214093321,"https://www.inaturalist.org/observations/214093321","https://inaturalist-open-data.s3.amazonaws.com/photos/378387206/medium.jpeg",38.5356213088,-122.3715246096,"Leptosiphon androsaceus",0
214123699,"https://www.inaturalist.org/observations/214123699","https://inaturalist-open-data.s3.amazonaws.com/photos/378446243/medium.jpg",37.6046410714,-121.6856577327,"Leptosiphon androsaceus",0
214129998,"https://www.inaturalist.org/observations/214129998","https://inaturalist-open-data.s3.amazonaws.com/photos/378446910/medium.jpg",37.20845,-121.8029638889,"Leptosiphon androsaceus",16
214135692,"https://www.inaturalist.org/observations/214135692","https://inaturalist-open-data.s3.amazonaws.com/photos/378463889/medium.jpg",37.1239361111,-121.4295138889,"Leptosiphon androsaceus",52
214234092,"https://www.inaturalist.org/observations/214234092","https://static.inaturalist.org/photos/378650272/medium.jpg",37.3150666667,-121.43425,"Leptosiphon androsaceus",0
214257188,"https://www.inaturalist.org/observations/214257188","https://static.inaturalist.org/photos/378694071/medium.jpeg",37.9704151997,-122.6394865,"Leptosiphon androsaceus",6
214257399,"https://www.inaturalist.org/observations/214257399","https://static.inaturalist.org/photos/378694521/medium.jpeg",37.9704277,-122.6395911,"Leptosiphon androsaceus",6
214396584,"https://www.inaturalist.org/observations/214396584","https://inaturalist-open-data.s3.amazonaws.com/photos/378955305/medium.jpg",38.6142883333,-122.2889166667,"Leptosiphon androsaceus",0
214585791,"https://www.inaturalist.org/observations/214585791","https://inaturalist-open-data.s3.amazonaws.com/photos/379306316/medium.jpg",37.1762116667,-121.5289166667,"Leptosiphon androsaceus",0
214753278,"https://www.inaturalist.org/observations/214753278","https://inaturalist-open-data.s3.amazonaws.com/photos/379622494/medium.jpg",38.063091,-122.588517,"Leptosiphon androsaceus",19
214835083,"https://www.inaturalist.org/observations/214835083","https://inaturalist-open-data.s3.amazonaws.com/photos/383046679/medium.jpeg",38.544708252,-123.0042419434,"Leptosiphon androsaceus",60
214868415,"https://www.inaturalist.org/observations/214868415","https://inaturalist-open-data.s3.amazonaws.com/photos/379832142/medium.jpg",37.8939666667,-121.9391633333,"Leptosiphon androsaceus",4
214876214,"https://www.inaturalist.org/observations/214876214","https://inaturalist-open-data.s3.amazonaws.com/photos/379847339/medium.jpg",37.8939383333,-121.9391633333,"Leptosiphon androsaceus",4
215316131,"https://www.inaturalist.org/observations/215316131","https://static.inaturalist.org/photos/380661985/medium.jpg",37.9106417019,-121.9143994992,"Leptosiphon androsaceus",2
215367241,"https://www.inaturalist.org/observations/215367241","https://inaturalist-open-data.s3.amazonaws.com/photos/380756149/medium.jpg",38.0768278333,-122.595795,"Leptosiphon androsaceus",0
215414777,"https://www.inaturalist.org/observations/215414777","https://inaturalist-open-data.s3.amazonaws.com/photos/380847214/medium.jpg",37.5448087029,-121.5690646634,"Leptosiphon androsaceus",22
